Time,BreathingWaveform
20/08/2018 14:23:45.555,7213547
20/08/2018 14:23:45.595,7210667
20/08/2018 14:23:45.635,7209253
20/08/2018 14:23:45.675,7207420
20/08/2018 14:23:45.715,7205326
20/08/2018 14:23:45.755,7202445
20/08/2018 14:23:45.795,7200560
20/08/2018 14:23:45.835,7198151
20/08/2018 14:23:45.875,7196213
20/08/2018 14:23:45.915,7193962
20/08/2018 14:23:45.955,7191658
20/08/2018 14:23:45.995,7190034
20/08/2018 14:23:46.035,7187730
20/08/2018 14:23:46.075,7185950
20/08/2018 14:23:46.115,7183227
20/08/2018 14:23:46.155,7180975
20/08/2018 14:23:46.195,7179404
20/08/2018 14:23:46.235,7177466
20/08/2018 14:23:46.275,7174795
20/08/2018 14:23:46.315,7174795
20/08/2018 14:23:46.355,7173224
20/08/2018 14:23:46.395,7171444
20/08/2018 14:23:46.435,7170973
20/08/2018 14:23:46.475,7170240
20/08/2018 14:23:46.515,7170292
20/08/2018 14:23:46.555,7169454
20/08/2018 14:23:46.595,7169663
20/08/2018 14:23:46.635,7169716
20/08/2018 14:23:46.675,7170082
20/08/2018 14:23:46.715,7170606
20/08/2018 14:23:46.755,7171287
20/08/2018 14:23:46.795,7171549
20/08/2018 14:23:46.835,7172806
20/08/2018 14:23:46.875,7172596
20/08/2018 14:23:46.915,7172701
20/08/2018 14:23:46.955,7172072
20/08/2018 14:23:46.995,7172963
20/08/2018 14:23:47.035,7171706
20/08/2018 14:23:47.075,7170606
20/08/2018 14:23:47.115,7169978
20/08/2018 14:23:47.155,7170711
20/08/2018 14:23:47.195,7170449
20/08/2018 14:23:47.235,7170030
20/08/2018 14:23:47.275,7170502
20/08/2018 14:23:47.315,7170344
20/08/2018 14:23:47.355,7171653
20/08/2018 14:23:47.395,7171549
20/08/2018 14:23:47.435,7171287
20/08/2018 14:23:47.475,7170030
20/08/2018 14:23:47.515,7171810
20/08/2018 14:23:47.555,7174010
20/08/2018 14:23:47.595,7175633
20/08/2018 14:23:47.635,7178147
20/08/2018 14:23:47.675,7179404
20/08/2018 14:23:47.715,7181289
20/08/2018 14:23:47.755,7182598
20/08/2018 14:23:47.795,7184379
20/08/2018 14:23:47.835,7187625
20/08/2018 14:23:47.875,7188620
20/08/2018 14:23:47.915,7190348
20/08/2018 14:23:47.955,7192967
20/08/2018 14:23:47.995,7194800
20/08/2018 14:23:48.035,7196161
20/08/2018 14:23:48.075,7197523
20/08/2018 14:23:48.115,7199408
20/08/2018 14:23:48.155,7200717
20/08/2018 14:23:48.195,7201398
20/08/2018 14:23:48.235,7201660
20/08/2018 14:23:48.275,7202026
20/08/2018 14:23:48.315,7201817
20/08/2018 14:23:48.355,7201241
20/08/2018 14:23:48.395,7201084
20/08/2018 14:23:48.435,7201293
20/08/2018 14:23:48.475,7201293
20/08/2018 14:23:48.515,7201660
20/08/2018 14:23:48.555,7201712
20/08/2018 14:23:48.595,7201817
20/08/2018 14:23:48.635,7202131
20/08/2018 14:23:48.675,7201503
20/08/2018 14:23:48.715,7200036
20/08/2018 14:23:48.755,7199827
20/08/2018 14:23:48.795,7198570
20/08/2018 14:23:48.835,7197732
20/08/2018 14:23:48.875,7197627
20/08/2018 14:23:48.915,7195690
20/08/2018 14:23:48.955,7195166
20/08/2018 14:23:48.995,7193543
20/08/2018 14:23:49.035,7192652
20/08/2018 14:23:49.075,7191867
20/08/2018 14:23:49.115,7190924
20/08/2018 14:23:49.155,7190715
20/08/2018 14:23:49.195,7190139
20/08/2018 14:23:49.235,7190401
20/08/2018 14:23:49.275,7189773
20/08/2018 14:23:49.315,7191291
20/08/2018 14:23:49.355,7190715
20/08/2018 14:23:49.395,7190191
20/08/2018 14:23:49.435,7189825
20/08/2018 14:23:49.475,7189720
20/08/2018 14:23:49.515,7189511
20/08/2018 14:23:49.555,7189249
20/08/2018 14:23:49.595,7188934
20/08/2018 14:23:49.635,7187887
20/08/2018 14:23:49.675,7187311
20/08/2018 14:23:49.715,7188044
20/08/2018 14:23:49.755,7187206
20/08/2018 14:23:49.795,7187311
20/08/2018 14:23:49.835,7187887
20/08/2018 14:23:49.875,7188620
20/08/2018 14:23:49.915,7187992
20/08/2018 14:23:49.955,7187730
20/08/2018 14:23:49.995,7186473
20/08/2018 14:23:50.035,7185007
20/08/2018 14:23:50.075,7183960
20/08/2018 14:23:50.115,7183070
20/08/2018 14:23:50.155,7181498
20/08/2018 14:23:50.195,7179404
20/08/2018 14:23:50.235,7179770
20/08/2018 14:23:50.275,7178880
20/08/2018 14:23:50.315,7178095
20/08/2018 14:23:50.355,7177152
20/08/2018 14:23:50.395,7176576
20/08/2018 14:23:50.435,7175948
20/08/2018 14:23:50.475,7175738
20/08/2018 14:23:50.515,7173853
20/08/2018 14:23:50.555,7173434
20/08/2018 14:23:50.595,7172230
20/08/2018 14:23:50.635,7171915
20/08/2018 14:23:50.675,7171549
20/08/2018 14:23:50.715,7169716
20/08/2018 14:23:50.755,7169873
20/08/2018 14:23:50.795,7169663
20/08/2018 14:23:50.835,7169140
20/08/2018 14:23:50.875,7168616
20/08/2018 14:23:50.915,7167150
20/08/2018 14:23:50.955,7166050
20/08/2018 14:23:50.995,7165788
20/08/2018 14:23:51.035,7165474
20/08/2018 14:23:51.075,7164374
20/08/2018 14:23:51.115,7164479
20/08/2018 14:23:51.155,7164270
20/08/2018 14:23:51.195,7163641
20/08/2018 14:23:51.235,7164427
20/08/2018 14:23:51.275,7163641
20/08/2018 14:23:51.315,7163275
20/08/2018 14:23:51.355,7162856
20/08/2018 14:23:51.395,7161232
20/08/2018 14:23:51.435,7160028
20/08/2018 14:23:51.475,7160604
20/08/2018 14:23:51.515,7160761
20/08/2018 14:23:51.555,7160552
20/08/2018 14:23:51.595,7160290
20/08/2018 14:23:51.635,7160028
20/08/2018 14:23:51.675,7160290
20/08/2018 14:23:51.715,7160081
20/08/2018 14:23:51.755,7159923
20/08/2018 14:23:51.795,7160290
20/08/2018 14:23:51.835,7160709
20/08/2018 14:23:51.875,7160761
20/08/2018 14:23:51.915,7161128
20/08/2018 14:23:51.955,7160499
20/08/2018 14:23:51.995,7160081
20/08/2018 14:23:52.035,7160552
20/08/2018 14:23:52.075,7160028
20/08/2018 14:23:52.115,7160395
20/08/2018 14:23:52.155,7160552
20/08/2018 14:23:52.195,7160866
20/08/2018 14:23:52.235,7160761
20/08/2018 14:23:52.275,7160395
20/08/2018 14:23:52.315,7160499
20/08/2018 14:23:52.355,7160604
20/08/2018 14:23:52.395,7160133
20/08/2018 14:23:52.435,7160604
20/08/2018 14:23:52.475,7160395
20/08/2018 14:23:52.515,7160709
20/08/2018 14:23:52.555,7160918
20/08/2018 14:23:52.595,7160709
20/08/2018 14:23:52.635,7161180
20/08/2018 14:23:52.675,7161337
20/08/2018 14:23:52.715,7161809
20/08/2018 14:23:52.755,7162123
20/08/2018 14:23:52.795,7162123
20/08/2018 14:23:52.835,7163484
20/08/2018 14:23:52.875,7164374
20/08/2018 14:23:52.915,7165788
20/08/2018 14:23:52.955,7166155
20/08/2018 14:23:52.995,7167778
20/08/2018 14:23:53.035,7169192
20/08/2018 14:23:53.075,7170292
20/08/2018 14:23:53.115,7170711
20/08/2018 14:23:53.155,7172649
20/08/2018 14:23:53.195,7173067
20/08/2018 14:23:53.235,7175371
20/08/2018 14:23:53.275,7176000
20/08/2018 14:23:53.315,7178095
20/08/2018 14:23:53.355,7178566
20/08/2018 14:23:53.395,7179194
20/08/2018 14:23:53.435,7180713
20/08/2018 14:23:53.475,7181865
20/08/2018 14:23:53.515,7182755
20/08/2018 14:23:53.555,7183436
20/08/2018 14:23:53.595,7185164
20/08/2018 14:23:53.635,7185007
20/08/2018 14:23:53.675,7186316
20/08/2018 14:23:53.715,7185478
20/08/2018 14:23:53.755,7186159
20/08/2018 14:23:53.795,7186212
20/08/2018 14:23:53.835,7186892
20/08/2018 14:23:53.875,7186159
20/08/2018 14:23:53.915,7186630
20/08/2018 14:23:53.955,7186945
20/08/2018 14:23:53.995,7186840
20/08/2018 14:23:54.035,7185792
20/08/2018 14:23:54.075,7184798
20/08/2018 14:23:54.115,7185845
20/08/2018 14:23:54.155,7184274
20/08/2018 14:23:54.195,7183645
20/08/2018 14:23:54.235,7182755
20/08/2018 14:23:54.275,7181760
20/08/2018 14:23:54.315,7179561
20/08/2018 14:23:54.355,7179561
20/08/2018 14:23:54.395,7178618
20/08/2018 14:23:54.435,7177362
20/08/2018 14:23:54.475,7176052
20/08/2018 14:23:54.515,7175686
20/08/2018 14:23:54.555,7175843
20/08/2018 14:23:54.595,7174272
20/08/2018 14:23:54.635,7173434
20/08/2018 14:23:54.675,7173172
20/08/2018 14:23:54.715,7172596
20/08/2018 14:23:54.755,7171968
20/08/2018 14:23:54.795,7171287
20/08/2018 14:23:54.835,7170030
20/08/2018 14:23:54.875,7168249
20/08/2018 14:23:54.915,7168826
20/08/2018 14:23:54.955,7167674
20/08/2018 14:23:54.995,7166417
20/08/2018 14:23:55.035,7165055
20/08/2018 14:23:55.075,7164531
20/08/2018 14:23:55.115,7164217
20/08/2018 14:23:55.155,7162594
20/08/2018 14:23:55.195,7161547
20/08/2018 14:23:55.235,7161128
20/08/2018 14:23:55.275,7160709
20/08/2018 14:23:55.315,7160918
20/08/2018 14:23:55.355,7159871
20/08/2018 14:23:55.395,7159661
20/08/2018 14:23:55.435,7158771
20/08/2018 14:23:55.475,7158457
20/08/2018 14:23:55.515,7158038
20/08/2018 14:23:55.555,7158352
20/08/2018 14:23:55.595,7158719
20/08/2018 14:23:55.635,7160290
20/08/2018 14:23:55.675,7159557
20/08/2018 14:23:55.715,7158719
20/08/2018 14:23:55.755,7159504
20/08/2018 14:23:55.795,7159923
20/08/2018 14:23:55.835,7159557
20/08/2018 14:23:55.875,7159504
20/08/2018 14:23:55.915,7159399
20/08/2018 14:23:55.955,7159190
20/08/2018 14:23:55.995,7159452
20/08/2018 14:23:56.035,7159347
20/08/2018 14:23:56.075,7158928
20/08/2018 14:23:56.115,7159295
20/08/2018 14:23:56.155,7158928
20/08/2018 14:23:56.195,7158981
20/08/2018 14:23:56.235,7159504
20/08/2018 14:23:56.275,7159295
20/08/2018 14:23:56.315,7159557
20/08/2018 14:23:56.355,7159976
20/08/2018 14:23:56.395,7159609
20/08/2018 14:23:56.435,7158824
20/08/2018 14:23:56.475,7159661
20/08/2018 14:23:56.515,7159347
20/08/2018 14:23:56.555,7159242
20/08/2018 14:23:56.595,7159242
20/08/2018 14:23:56.635,7159819
20/08/2018 14:23:56.675,7159923
20/08/2018 14:23:56.715,7160499
20/08/2018 14:23:56.755,7160866
20/08/2018 14:23:56.795,7161494
20/08/2018 14:23:56.835,7161966
20/08/2018 14:23:56.875,7163327
20/08/2018 14:23:56.915,7163589
20/08/2018 14:23:56.955,7164165
20/08/2018 14:23:56.995,7164741
20/08/2018 14:23:57.035,7166050
20/08/2018 14:23:57.075,7167307
20/08/2018 14:23:57.115,7168616
20/08/2018 14:23:57.155,7169088
20/08/2018 14:23:57.195,7169506
20/08/2018 14:23:57.235,7170659
20/08/2018 14:23:57.275,7171706
20/08/2018 14:23:57.315,7172544
20/08/2018 14:23:57.355,7174115
20/08/2018 14:23:57.395,7174795
20/08/2018 14:23:57.435,7175843
20/08/2018 14:23:57.475,7177152
20/08/2018 14:23:57.515,7178147
20/08/2018 14:23:57.555,7178775
20/08/2018 14:23:57.595,7179666
20/08/2018 14:23:57.635,7180661
20/08/2018 14:23:57.675,7181708
20/08/2018 14:23:57.715,7182755
20/08/2018 14:23:57.755,7183227
20/08/2018 14:23:57.795,7184536
20/08/2018 14:23:57.835,7183750
20/08/2018 14:23:57.875,7184588
20/08/2018 14:23:57.915,7183384
20/08/2018 14:23:57.955,7183070
20/08/2018 14:23:57.995,7182493
20/08/2018 14:23:58.035,7182074
20/08/2018 14:23:58.075,7182651
20/08/2018 14:23:58.115,7181656
20/08/2018 14:23:58.155,7180556
20/08/2018 14:23:58.195,7179927
20/08/2018 14:23:58.235,7180084
20/08/2018 14:23:58.275,7179613
20/08/2018 14:23:58.315,7178409
20/08/2018 14:23:58.355,7179770
20/08/2018 14:23:58.395,7179090
20/08/2018 14:23:58.435,7178252
20/08/2018 14:23:58.475,7178670
20/08/2018 14:23:58.515,7178670
20/08/2018 14:23:58.555,7177885
20/08/2018 14:23:58.595,7177414
20/08/2018 14:23:58.635,7176105
20/08/2018 14:23:58.675,7175267
20/08/2018 14:23:58.715,7174952
20/08/2018 14:23:58.755,7175162
20/08/2018 14:23:58.795,7174638
20/08/2018 14:23:58.835,7174900
20/08/2018 14:23:58.875,7173905
20/08/2018 14:23:58.915,7174586
20/08/2018 14:23:58.955,7174115
20/08/2018 14:23:58.995,7173067
20/08/2018 14:23:59.035,7172439
20/08/2018 14:23:59.075,7172177
20/08/2018 14:23:59.115,7172020
20/08/2018 14:23:59.155,7171182
20/08/2018 14:23:59.195,7170659
20/08/2018 14:23:59.235,7170502
20/08/2018 14:23:59.275,7169506
20/08/2018 14:23:59.315,7168669
20/08/2018 14:23:59.355,7167935
20/08/2018 14:23:59.395,7167307
20/08/2018 14:23:59.435,7166679
20/08/2018 14:23:59.475,7166417
20/08/2018 14:23:59.515,7166207
20/08/2018 14:23:59.555,7165736
20/08/2018 14:23:59.595,7166050
20/08/2018 14:23:59.635,7165684
20/08/2018 14:23:59.675,7165736
20/08/2018 14:23:59.715,7164479
20/08/2018 14:23:59.755,7164793
20/08/2018 14:23:59.795,7164374
20/08/2018 14:23:59.835,7163956
20/08/2018 14:23:59.875,7163799
20/08/2018 14:23:59.915,7163851
20/08/2018 14:23:59.955,7164531
20/08/2018 14:23:59.995,7164217
20/08/2018 14:24:00.035,7163484
20/08/2018 14:24:00.075,7163537
20/08/2018 14:24:00.115,7163746
20/08/2018 14:24:00.155,7163484
20/08/2018 14:24:00.195,7163222
20/08/2018 14:24:00.235,7162332
20/08/2018 14:24:00.275,7162751
20/08/2018 14:24:00.315,7163641
20/08/2018 14:24:00.355,7164008
20/08/2018 14:24:00.395,7163694
20/08/2018 14:24:00.435,7163694
20/08/2018 14:24:00.475,7164060
20/08/2018 14:24:00.515,7164898
20/08/2018 14:24:00.555,7164322
20/08/2018 14:24:00.595,7164479
20/08/2018 14:24:00.635,7165108
20/08/2018 14:24:00.675,7164322
20/08/2018 14:24:00.715,7164636
20/08/2018 14:24:00.755,7165736
20/08/2018 14:24:00.795,7164846
20/08/2018 14:24:00.835,7164584
20/08/2018 14:24:00.875,7165108
20/08/2018 14:24:00.915,7165422
20/08/2018 14:24:00.955,7166050
20/08/2018 14:24:00.995,7166836
20/08/2018 14:24:01.035,7167412
20/08/2018 14:24:01.075,7168669
20/08/2018 14:24:01.115,7169559
20/08/2018 14:24:01.155,7170868
20/08/2018 14:24:01.195,7172439
20/08/2018 14:24:01.235,7173905
20/08/2018 14:24:01.275,7174743
20/08/2018 14:24:01.315,7175476
20/08/2018 14:24:01.355,7176785
20/08/2018 14:24:01.395,7177623
20/08/2018 14:24:01.435,7178670
20/08/2018 14:24:01.475,7179561
20/08/2018 14:24:01.515,7180556
20/08/2018 14:24:01.555,7181656
20/08/2018 14:24:01.595,7182127
20/08/2018 14:24:01.635,7182860
20/08/2018 14:24:01.675,7183488
20/08/2018 14:24:01.715,7184798
20/08/2018 14:24:01.755,7185792
20/08/2018 14:24:01.795,7187468
20/08/2018 14:24:01.835,7188254
20/08/2018 14:24:01.875,7190296
20/08/2018 14:24:01.915,7190767
20/08/2018 14:24:01.955,7190924
20/08/2018 14:24:01.995,7191448
20/08/2018 14:24:02.035,7191605
20/08/2018 14:24:02.075,7191448
20/08/2018 14:24:02.115,7191867
20/08/2018 14:24:02.155,7191291
20/08/2018 14:24:02.195,7190977
20/08/2018 14:24:02.235,7190401
20/08/2018 14:24:02.275,7189563
20/08/2018 14:24:02.315,7188725
20/08/2018 14:24:02.355,7187678
20/08/2018 14:24:02.395,7186735
20/08/2018 14:24:02.435,7186683
20/08/2018 14:24:02.475,7186212
20/08/2018 14:24:02.515,7186107
20/08/2018 14:24:02.555,7186107
20/08/2018 14:24:02.595,7184850
20/08/2018 14:24:02.635,7184902
20/08/2018 14:24:02.675,7183750
20/08/2018 14:24:02.715,7184693
20/08/2018 14:24:02.755,7184117
20/08/2018 14:24:02.795,7183227
20/08/2018 14:24:02.835,7182912
20/08/2018 14:24:02.875,7182441
20/08/2018 14:24:02.915,7182598
20/08/2018 14:24:02.955,7182127
20/08/2018 14:24:02.995,7181656
20/08/2018 14:24:03.035,7180818
20/08/2018 14:24:03.075,7179927
20/08/2018 14:24:03.115,7180556
20/08/2018 14:24:03.155,7179456
20/08/2018 14:24:03.195,7179770
20/08/2018 14:24:03.235,7178932
20/08/2018 14:24:03.275,7179509
20/08/2018 14:24:03.315,7179142
20/08/2018 14:24:03.355,7179247
20/08/2018 14:24:03.395,7178409
20/08/2018 14:24:03.435,7178409
20/08/2018 14:24:03.475,7178356
20/08/2018 14:24:03.515,7178095
20/08/2018 14:24:03.555,7177309
20/08/2018 14:24:03.595,7177728
20/08/2018 14:24:03.635,7177257
20/08/2018 14:24:03.675,7176262
20/08/2018 14:24:03.715,7175162
20/08/2018 14:24:03.755,7174691
20/08/2018 14:24:03.795,7174534
20/08/2018 14:24:03.835,7173801
20/08/2018 14:24:03.875,7173015
20/08/2018 14:24:03.915,7173381
20/08/2018 14:24:03.955,7173015
20/08/2018 14:24:03.995,7172858
20/08/2018 14:24:04.035,7171810
20/08/2018 14:24:04.075,7172177
20/08/2018 14:24:04.115,7171077
20/08/2018 14:24:04.155,7170659
20/08/2018 14:24:04.195,7169821
20/08/2018 14:24:04.235,7169454
20/08/2018 14:24:04.275,7169035
20/08/2018 14:24:04.315,7168564
20/08/2018 14:24:04.355,7168459
20/08/2018 14:24:04.395,7168145
20/08/2018 14:24:04.435,7167150
20/08/2018 14:24:04.475,7166626
20/08/2018 14:24:04.515,7165893
20/08/2018 14:24:04.555,7165684
20/08/2018 14:24:04.595,7164479
20/08/2018 14:24:04.635,7164217
20/08/2018 14:24:04.675,7164636
20/08/2018 14:24:04.715,7164479
20/08/2018 14:24:04.755,7164165
20/08/2018 14:24:04.795,7163380
20/08/2018 14:24:04.835,7163432
20/08/2018 14:24:04.875,7163118
20/08/2018 14:24:04.915,7163118
20/08/2018 14:24:04.955,7162960
20/08/2018 14:24:04.995,7161809
20/08/2018 14:24:05.035,7162332
20/08/2018 14:24:05.075,7161809
20/08/2018 14:24:05.115,7161494
20/08/2018 14:24:05.155,7161389
20/08/2018 14:24:05.195,7161023
20/08/2018 14:24:05.235,7160918
20/08/2018 14:24:05.275,7159923
20/08/2018 14:24:05.315,7159557
20/08/2018 14:24:05.355,7159923
20/08/2018 14:24:05.395,7159399
20/08/2018 14:24:05.435,7159609
20/08/2018 14:24:05.475,7159452
20/08/2018 14:24:05.515,7159504
20/08/2018 14:24:05.555,7159609
20/08/2018 14:24:05.595,7160133
20/08/2018 14:24:05.635,7160709
20/08/2018 14:24:05.675,7160761
20/08/2018 14:24:05.715,7160761
20/08/2018 14:24:05.755,7161180
20/08/2018 14:24:05.795,7160971
20/08/2018 14:24:05.835,7162332
20/08/2018 14:24:05.875,7162227
20/08/2018 14:24:05.915,7163065
20/08/2018 14:24:05.955,7163065
20/08/2018 14:24:05.995,7163275
20/08/2018 14:24:06.035,7162542
20/08/2018 14:24:06.075,7161337
20/08/2018 14:24:06.115,7161075
20/08/2018 14:24:06.155,7161180
20/08/2018 14:24:06.195,7160552
20/08/2018 14:24:06.235,7161023
20/08/2018 14:24:06.275,7162332
20/08/2018 14:24:06.315,7162437
20/08/2018 14:24:06.355,7163065
20/08/2018 14:24:06.395,7164060
20/08/2018 14:24:06.435,7165055
20/08/2018 14:24:06.475,7166312
20/08/2018 14:24:06.515,7167569
20/08/2018 14:24:06.555,7167569
20/08/2018 14:24:06.595,7169245
20/08/2018 14:24:06.635,7169978
20/08/2018 14:24:06.675,7171025
20/08/2018 14:24:06.715,7171653
20/08/2018 14:24:06.755,7173329
20/08/2018 14:24:06.795,7174167
20/08/2018 14:24:06.835,7174638
20/08/2018 14:24:06.875,7176000
20/08/2018 14:24:06.915,7176942
20/08/2018 14:24:06.955,7179037
20/08/2018 14:24:06.995,7178618
20/08/2018 14:24:07.035,7179927
20/08/2018 14:24:07.075,7181603
20/08/2018 14:24:07.115,7182389
20/08/2018 14:24:07.155,7183070
20/08/2018 14:24:07.195,7184326
20/08/2018 14:24:07.235,7184588
20/08/2018 14:24:07.275,7185897
20/08/2018 14:24:07.315,7186630
20/08/2018 14:24:07.355,7187468
20/08/2018 14:24:07.395,7187887
20/08/2018 14:24:07.435,7188254
20/08/2018 14:24:07.475,7188987
20/08/2018 14:24:07.515,7189773
20/08/2018 14:24:07.555,7189773
20/08/2018 14:24:07.595,7189877
20/08/2018 14:24:07.635,7188934
20/08/2018 14:24:07.675,7189668
20/08/2018 14:24:07.715,7187783
20/08/2018 14:24:07.755,7187468
20/08/2018 14:24:07.795,7186578
20/08/2018 14:24:07.835,7185950
20/08/2018 14:24:07.875,7185897
20/08/2018 14:24:07.915,7184798
20/08/2018 14:24:07.955,7184641
20/08/2018 14:24:07.995,7183488
20/08/2018 14:24:08.035,7182598
20/08/2018 14:24:08.075,7182284
20/08/2018 14:24:08.115,7181865
20/08/2018 14:24:08.155,7181132
20/08/2018 14:24:08.195,7180399
20/08/2018 14:24:08.235,7179980
20/08/2018 14:24:08.275,7179142
20/08/2018 14:24:08.315,7178356
20/08/2018 14:24:08.355,7178042
20/08/2018 14:24:08.395,7176890
20/08/2018 14:24:08.435,7176052
20/08/2018 14:24:08.475,7174534
20/08/2018 14:24:08.515,7174167
20/08/2018 14:24:08.555,7174167
20/08/2018 14:24:08.595,7173958
20/08/2018 14:24:08.635,7173329
20/08/2018 14:24:08.675,7172387
20/08/2018 14:24:08.715,7172387
20/08/2018 14:24:08.755,7171444
20/08/2018 14:24:08.795,7170135
20/08/2018 14:24:08.835,7169663
20/08/2018 14:24:08.875,7169506
20/08/2018 14:24:08.915,7168459
20/08/2018 14:24:08.955,7168511
20/08/2018 14:24:08.995,7169873
20/08/2018 14:24:09.035,7169140
20/08/2018 14:24:09.075,7169402
20/08/2018 14:24:09.115,7168354
20/08/2018 14:24:09.155,7166888
20/08/2018 14:24:09.195,7167255
20/08/2018 14:24:09.235,7166731
20/08/2018 14:24:09.275,7165998
20/08/2018 14:24:09.315,7165422
20/08/2018 14:24:09.355,7164584
20/08/2018 14:24:09.395,7163641
20/08/2018 14:24:09.435,7163746
20/08/2018 14:24:09.475,7163170
20/08/2018 14:24:09.515,7162699
20/08/2018 14:24:09.555,7161913
20/08/2018 14:24:09.595,7160499
20/08/2018 14:24:09.635,7160081
20/08/2018 14:24:09.675,7160447
20/08/2018 14:24:09.715,7160081
20/08/2018 14:24:09.755,7159609
20/08/2018 14:24:09.795,7159452
20/08/2018 14:24:09.835,7159452
20/08/2018 14:24:09.875,7159295
20/08/2018 14:24:09.915,7158876
20/08/2018 14:24:09.955,7159295
20/08/2018 14:24:09.995,7157986
20/08/2018 14:24:10.035,7158352
20/08/2018 14:24:10.075,7158510
20/08/2018 14:24:10.115,7158719
20/08/2018 14:24:10.155,7158195
20/08/2018 14:24:10.195,7157986
20/08/2018 14:24:10.235,7158143
20/08/2018 14:24:10.275,7158090
20/08/2018 14:24:10.315,7158143
20/08/2018 14:24:10.355,7158352
20/08/2018 14:24:10.395,7158300
20/08/2018 14:24:10.435,7158300
20/08/2018 14:24:10.475,7158824
20/08/2018 14:24:10.515,7158876
20/08/2018 14:24:10.555,7159033
20/08/2018 14:24:10.595,7159190
20/08/2018 14:24:10.635,7159295
20/08/2018 14:24:10.675,7159347
20/08/2018 14:24:10.715,7159714
20/08/2018 14:24:10.755,7159661
20/08/2018 14:24:10.795,7159033
20/08/2018 14:24:10.835,7158090
20/08/2018 14:24:10.875,7158352
20/08/2018 14:24:10.915,7158667
20/08/2018 14:24:10.955,7158771
20/08/2018 14:24:10.995,7158248
20/08/2018 14:24:11.035,7157828
20/08/2018 14:24:11.075,7158719
20/08/2018 14:24:11.115,7159033
20/08/2018 14:24:11.155,7159033
20/08/2018 14:24:11.195,7160081
20/08/2018 14:24:11.235,7161075
20/08/2018 14:24:11.275,7161232
20/08/2018 14:24:11.315,7161913
20/08/2018 14:24:11.355,7163013
20/08/2018 14:24:11.395,7164584
20/08/2018 14:24:11.435,7165736
20/08/2018 14:24:11.475,7166521
20/08/2018 14:24:11.515,7167988
20/08/2018 14:24:11.555,7168773
20/08/2018 14:24:11.595,7169192
20/08/2018 14:24:11.635,7170711
20/08/2018 14:24:11.675,7172334
20/08/2018 14:24:11.715,7173434
20/08/2018 14:24:11.755,7173853
20/08/2018 14:24:11.795,7175267
20/08/2018 14:24:11.835,7176366
20/08/2018 14:24:11.875,7177519
20/08/2018 14:24:11.915,7178409
20/08/2018 14:24:11.955,7179875
20/08/2018 14:24:11.995,7180084
20/08/2018 14:24:12.035,7181184
20/08/2018 14:24:12.075,7181603
20/08/2018 14:24:12.115,7182493
20/08/2018 14:24:12.155,7182808
20/08/2018 14:24:12.195,7182493
20/08/2018 14:24:12.235,7182284
20/08/2018 14:24:12.275,7182546
20/08/2018 14:24:12.315,7181760
20/08/2018 14:24:12.355,7180923
20/08/2018 14:24:12.395,7179770
20/08/2018 14:24:12.435,7179037
20/08/2018 14:24:12.475,7178042
20/08/2018 14:24:12.515,7177990
20/08/2018 14:24:12.555,7178095
20/08/2018 14:24:12.595,7177466
20/08/2018 14:24:12.635,7177204
20/08/2018 14:24:12.675,7176105
20/08/2018 14:24:12.715,7175424
20/08/2018 14:24:12.755,7175686
20/08/2018 14:24:12.795,7175633
20/08/2018 14:24:12.835,7175057
20/08/2018 14:24:12.875,7173643
20/08/2018 14:24:12.915,7173643
20/08/2018 14:24:12.955,7172649
20/08/2018 14:24:12.995,7172806
20/08/2018 14:24:13.035,7171758
20/08/2018 14:24:13.075,7170502
20/08/2018 14:24:13.115,7169559
20/08/2018 14:24:13.155,7169663
20/08/2018 14:24:13.195,7169088
20/08/2018 14:24:13.235,7168564
20/08/2018 14:24:13.275,7168249
20/08/2018 14:24:13.315,7167255
20/08/2018 14:24:13.355,7166888
20/08/2018 14:24:13.395,7166312
20/08/2018 14:24:13.435,7166103
20/08/2018 14:24:13.475,7165160
20/08/2018 14:24:13.515,7164113
20/08/2018 14:24:13.555,7163851
20/08/2018 14:24:13.595,7163746
20/08/2018 14:24:13.635,7162699
20/08/2018 14:24:13.675,7161809
20/08/2018 14:24:13.715,7161704
20/08/2018 14:24:13.755,7161232
20/08/2018 14:24:13.795,7161861
20/08/2018 14:24:13.835,7161861
20/08/2018 14:24:13.875,7161023
20/08/2018 14:24:13.915,7159661
20/08/2018 14:24:13.955,7158195
20/08/2018 14:24:13.995,7157096
20/08/2018 14:24:14.035,7156886
20/08/2018 14:24:14.075,7155524
20/08/2018 14:24:14.115,7152697
20/08/2018 14:24:14.155,7153430
20/08/2018 14:24:14.195,7153168
20/08/2018 14:24:14.235,7153168
20/08/2018 14:24:14.275,7154163
20/08/2018 14:24:14.315,7155263
20/08/2018 14:24:14.355,7155996
20/08/2018 14:24:14.395,7157514
20/08/2018 14:24:14.435,7161494
20/08/2018 14:24:14.475,7165370
20/08/2018 14:24:14.515,7169192
20/08/2018 14:24:14.555,7172701
20/08/2018 14:24:14.595,7175110
20/08/2018 14:24:14.635,7177780
20/08/2018 14:24:14.675,7181708
20/08/2018 14:24:14.715,7185740
20/08/2018 14:24:14.755,7185478
20/08/2018 14:24:14.795,7185478
20/08/2018 14:24:14.835,7187154
20/08/2018 14:24:14.875,7188411
20/08/2018 14:24:14.915,7191396
20/08/2018 14:24:14.955,7193124
